"EffectiveTime","FieldName","Region","Value"
"29-Dec-2019 15:00:00","WIND_ACTUAL","ALL",2894
"29-Dec-2019 15:15:00","WIND_ACTUAL","ALL",2836
"29-Dec-2019 15:30:00","WIND_ACTUAL","ALL",2754
"29-Dec-2019 15:45:00","WIND_ACTUAL","ALL",2872
"29-Dec-2019 16:00:00","WIND_ACTUAL","ALL",2786
"29-Dec-2019 16:15:00","WIND_ACTUAL","ALL",2760
"29-Dec-2019 16:30:00","WIND_ACTUAL","ALL",2727
"29-Dec-2019 16:45:00","WIND_ACTUAL","ALL",2733
"29-Dec-2019 17:00:00","WIND_ACTUAL","ALL",2778
"29-Dec-2019 17:15:00","WIND_ACTUAL","ALL",2734
"29-Dec-2019 17:30:00","WIND_ACTUAL","ALL",2810
"29-Dec-2019 17:45:00","WIND_ACTUAL","ALL",2786
"29-Dec-2019 18:00:00","WIND_ACTUAL","ALL",2758
"29-Dec-2019 18:15:00","WIND_ACTUAL","ALL",2807
"29-Dec-2019 18:30:00","WIND_ACTUAL","ALL",2759
"29-Dec-2019 18:45:00","WIND_ACTUAL","ALL",2780
"29-Dec-2019 19:00:00","WIND_ACTUAL","ALL",2778
"29-Dec-2019 19:15:00","WIND_ACTUAL","ALL",2834
"29-Dec-2019 19:30:00","WIND_ACTUAL","ALL",2798
"29-Dec-2019 19:45:00","WIND_ACTUAL","ALL",2736
"29-Dec-2019 20:00:00","WIND_ACTUAL","ALL",2755
"29-Dec-2019 20:15:00","WIND_ACTUAL","ALL",2693
"29-Dec-2019 20:30:00","WIND_ACTUAL","ALL",2669
"29-Dec-2019 20:45:00","WIND_ACTUAL","ALL",2636
"29-Dec-2019 21:00:00","WIND_ACTUAL","ALL",2608
"29-Dec-2019 21:15:00","WIND_ACTUAL","ALL",2539
"29-Dec-2019 21:30:00","WIND_ACTUAL","ALL",2481
"29-Dec-2019 21:45:00","WIND_ACTUAL","ALL",2410
"29-Dec-2019 22:00:00","WIND_ACTUAL","ALL",2392
"29-Dec-2019 22:15:00","WIND_ACTUAL","ALL",2353
"29-Dec-2019 22:30:00","WIND_ACTUAL","ALL",2236
"29-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2070
"29-Dec-2019 23:00:00","WIND_ACTUAL","ALL",1962
"29-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2018
"29-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2118
"29-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2122
"30-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2059
"30-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2147
"30-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2120
"30-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2015
"30-Dec-2019 01:00:00","WIND_ACTUAL","ALL",1982
"30-Dec-2019 01:15:00","WIND_ACTUAL","ALL",1913
"30-Dec-2019 01:30:00","WIND_ACTUAL","ALL",1858
"30-Dec-2019 01:45:00","WIND_ACTUAL","ALL",1909
"30-Dec-2019 02:00:00","WIND_ACTUAL","ALL",1859
"30-Dec-2019 02:15:00","WIND_ACTUAL","ALL",1875
"30-Dec-2019 02:30:00","WIND_ACTUAL","ALL",1908
"30-Dec-2019 02:45:00","WIND_ACTUAL","ALL",1884
"30-Dec-2019 03:00:00","WIND_ACTUAL","ALL",1862
"30-Dec-2019 03:15:00","WIND_ACTUAL","ALL",1823
"30-Dec-2019 03:30:00","WIND_ACTUAL","ALL",1792
"30-Dec-2019 03:45:00","WIND_ACTUAL","ALL",1830
"30-Dec-2019 04:00:00","WIND_ACTUAL","ALL",1787
"30-Dec-2019 04:15:00","WIND_ACTUAL","ALL",1820
"30-Dec-2019 04:30:00","WIND_ACTUAL","ALL",1817
"30-Dec-2019 04:45:00","WIND_ACTUAL","ALL",1860
"30-Dec-2019 05:00:00","WIND_ACTUAL","ALL",1897
"30-Dec-2019 05:15:00","WIND_ACTUAL","ALL",1909
"30-Dec-2019 05:30:00","WIND_ACTUAL","ALL",1850
"30-Dec-2019 05:45:00","WIND_ACTUAL","ALL",1807
"30-Dec-2019 06:00:00","WIND_ACTUAL","ALL",1735
"30-Dec-2019 06:15:00","WIND_ACTUAL","ALL",1674
"30-Dec-2019 06:30:00","WIND_ACTUAL","ALL",1593
"30-Dec-2019 06:45:00","WIND_ACTUAL","ALL",1577
"30-Dec-2019 07:00:00","WIND_ACTUAL","ALL",1724
"30-Dec-2019 07:15:00","WIND_ACTUAL","ALL",1823
"30-Dec-2019 07:30:00","WIND_ACTUAL","ALL",1712
"30-Dec-2019 07:45:00","WIND_ACTUAL","ALL",1737
"30-Dec-2019 08:00:00","WIND_ACTUAL","ALL",1647
"30-Dec-2019 08:15:00","WIND_ACTUAL","ALL",1589
"30-Dec-2019 08:30:00","WIND_ACTUAL","ALL",1652
"30-Dec-2019 08:45:00","WIND_ACTUAL","ALL",1563
"30-Dec-2019 09:00:00","WIND_ACTUAL","ALL",1506
"30-Dec-2019 09:15:00","WIND_ACTUAL","ALL",1367
"30-Dec-2019 09:30:00","WIND_ACTUAL","ALL",1237
"30-Dec-2019 09:45:00","WIND_ACTUAL","ALL",1172
"30-Dec-2019 10:00:00","WIND_ACTUAL","ALL",1182
"30-Dec-2019 10:15:00","WIND_ACTUAL","ALL",1058
"30-Dec-2019 10:30:00","WIND_ACTUAL","ALL",905
"30-Dec-2019 10:45:00","WIND_ACTUAL","ALL",873
"30-Dec-2019 11:00:00","WIND_ACTUAL","ALL",796
"30-Dec-2019 11:15:00","WIND_ACTUAL","ALL",703
"30-Dec-2019 11:30:00","WIND_ACTUAL","ALL",645
"30-Dec-2019 11:45:00","WIND_ACTUAL","ALL",573
"30-Dec-2019 12:00:00","WIND_ACTUAL","ALL",577
"30-Dec-2019 12:15:00","WIND_ACTUAL","ALL",607
"30-Dec-2019 12:30:00","WIND_ACTUAL","ALL",592
"30-Dec-2019 12:45:00","WIND_ACTUAL","ALL",523
"30-Dec-2019 13:00:00","WIND_ACTUAL","ALL",524
"30-Dec-2019 13:15:00","WIND_ACTUAL","ALL",462
"30-Dec-2019 13:30:00","WIND_ACTUAL","ALL",408
"30-Dec-2019 13:45:00","WIND_ACTUAL","ALL",425
"30-Dec-2019 14:00:00","WIND_ACTUAL","ALL",416
"30-Dec-2019 14:15:00","WIND_ACTUAL","ALL",389
"30-Dec-2019 14:30:00","WIND_ACTUAL","ALL",409
"30-Dec-2019 14:45:00","WIND_ACTUAL","ALL",366
"30-Dec-2019 15:00:00","WIND_ACTUAL","ALL",325
"30-Dec-2019 15:15:00","WIND_ACTUAL","ALL",308
"30-Dec-2019 15:30:00","WIND_ACTUAL","ALL",310
"30-Dec-2019 15:45:00","WIND_ACTUAL","ALL",333
"30-Dec-2019 16:00:00","WIND_ACTUAL","ALL",342
"30-Dec-2019 16:15:00","WIND_ACTUAL","ALL",312
"30-Dec-2019 16:30:00","WIND_ACTUAL","ALL",349
"30-Dec-2019 16:45:00","WIND_ACTUAL","ALL",357
"30-Dec-2019 17:00:00","WIND_ACTUAL","ALL",357
"30-Dec-2019 17:15:00","WIND_ACTUAL","ALL",414
"30-Dec-2019 17:30:00","WIND_ACTUAL","ALL",425
"30-Dec-2019 17:45:00","WIND_ACTUAL","ALL",454
"30-Dec-2019 18:00:00","WIND_ACTUAL","ALL",483
"30-Dec-2019 18:15:00","WIND_ACTUAL","ALL",419
"30-Dec-2019 18:30:00","WIND_ACTUAL","ALL",423
"30-Dec-2019 18:45:00","WIND_ACTUAL","ALL",479
"30-Dec-2019 19:00:00","WIND_ACTUAL","ALL",556
"30-Dec-2019 19:15:00","WIND_ACTUAL","ALL",588
"30-Dec-2019 19:30:00","WIND_ACTUAL","ALL",636
"30-Dec-2019 19:45:00","WIND_ACTUAL","ALL",615
"30-Dec-2019 20:00:00","WIND_ACTUAL","ALL",649
"30-Dec-2019 20:15:00","WIND_ACTUAL","ALL",689
"30-Dec-2019 20:30:00","WIND_ACTUAL","ALL",753
"30-Dec-2019 20:45:00","WIND_ACTUAL","ALL",857
"30-Dec-2019 21:00:00","WIND_ACTUAL","ALL",870
"30-Dec-2019 21:15:00","WIND_ACTUAL","ALL",840
"30-Dec-2019 21:30:00","WIND_ACTUAL","ALL",819
"30-Dec-2019 21:45:00","WIND_ACTUAL","ALL",796
"30-Dec-2019 22:00:00","WIND_ACTUAL","ALL",816
"30-Dec-2019 22:15:00","WIND_ACTUAL","ALL",838
"30-Dec-2019 22:30:00","WIND_ACTUAL","ALL",863
"30-Dec-2019 22:45:00","WIND_ACTUAL","ALL",910
"30-Dec-2019 23:00:00","WIND_ACTUAL","ALL",985
"30-Dec-2019 23:15:00","WIND_ACTUAL","ALL",1038
"30-Dec-2019 23:30:00","WIND_ACTUAL","ALL",1073
"30-Dec-2019 23:45:00","WIND_ACTUAL","ALL",1078
"31-Dec-2019 00:00:00","WIND_ACTUAL","ALL",1106
"31-Dec-2019 00:15:00","WIND_ACTUAL","ALL",1111
"31-Dec-2019 00:30:00","WIND_ACTUAL","ALL",1119
"31-Dec-2019 00:45:00","WIND_ACTUAL","ALL",1082
"31-Dec-2019 01:00:00","WIND_ACTUAL","ALL",1047
"31-Dec-2019 01:15:00","WIND_ACTUAL","ALL",1063
"31-Dec-2019 01:30:00","WIND_ACTUAL","ALL",1085
"31-Dec-2019 01:45:00","WIND_ACTUAL","ALL",1161
"31-Dec-2019 02:00:00","WIND_ACTUAL","ALL",1145
"31-Dec-2019 02:15:00","WIND_ACTUAL","ALL",1169
"31-Dec-2019 02:30:00","WIND_ACTUAL","ALL",1211
"31-Dec-2019 02:45:00","WIND_ACTUAL","ALL",1148
"31-Dec-2019 03:00:00","WIND_ACTUAL","ALL",1163
"31-Dec-2019 03:15:00","WIND_ACTUAL","ALL",1097
"31-Dec-2019 03:30:00","WIND_ACTUAL","ALL",1088
"31-Dec-2019 03:45:00","WIND_ACTUAL","ALL",1105
"31-Dec-2019 04:00:00","WIND_ACTUAL","ALL",1044
"31-Dec-2019 04:15:00","WIND_ACTUAL","ALL",1024
"31-Dec-2019 04:30:00","WIND_ACTUAL","ALL",1038
"31-Dec-2019 04:45:00","WIND_ACTUAL","ALL",1028
"31-Dec-2019 05:00:00","WIND_ACTUAL","ALL",1011
"31-Dec-2019 05:15:00","WIND_ACTUAL","ALL",1015
"31-Dec-2019 05:30:00","WIND_ACTUAL","ALL",985
"31-Dec-2019 05:45:00","WIND_ACTUAL","ALL",1011
"31-Dec-2019 06:00:00","WIND_ACTUAL","ALL",942
"31-Dec-2019 06:15:00","WIND_ACTUAL","ALL",879
"31-Dec-2019 06:30:00","WIND_ACTUAL","ALL",845
"31-Dec-2019 06:45:00","WIND_ACTUAL","ALL",879
"31-Dec-2019 07:00:00","WIND_ACTUAL","ALL",934
"31-Dec-2019 07:15:00","WIND_ACTUAL","ALL",978
"31-Dec-2019 07:30:00","WIND_ACTUAL","ALL",939
"31-Dec-2019 07:45:00","WIND_ACTUAL","ALL",911
"31-Dec-2019 08:00:00","WIND_ACTUAL","ALL",872
"31-Dec-2019 08:15:00","WIND_ACTUAL","ALL",863
"31-Dec-2019 08:30:00","WIND_ACTUAL","ALL",854
"31-Dec-2019 08:45:00","WIND_ACTUAL","ALL",870
"31-Dec-2019 09:00:00","WIND_ACTUAL","ALL",865
"31-Dec-2019 09:15:00","WIND_ACTUAL","ALL",840
"31-Dec-2019 09:30:00","WIND_ACTUAL","ALL",801
"31-Dec-2019 09:45:00","WIND_ACTUAL","ALL",804
"31-Dec-2019 10:00:00","WIND_ACTUAL","ALL",760
"31-Dec-2019 10:15:00","WIND_ACTUAL","ALL",720
"31-Dec-2019 10:30:00","WIND_ACTUAL","ALL",704
"31-Dec-2019 10:45:00","WIND_ACTUAL","ALL",702
"31-Dec-2019 11:00:00","WIND_ACTUAL","ALL",661
"31-Dec-2019 11:15:00","WIND_ACTUAL","ALL",599
"31-Dec-2019 11:30:00","WIND_ACTUAL","ALL",556
"31-Dec-2019 11:45:00","WIND_ACTUAL","ALL",555
"31-Dec-2019 12:00:00","WIND_ACTUAL","ALL",560
"31-Dec-2019 12:15:00","WIND_ACTUAL","ALL",586
"31-Dec-2019 12:30:00","WIND_ACTUAL","ALL",588
"31-Dec-2019 12:45:00","WIND_ACTUAL","ALL",593
"31-Dec-2019 13:00:00","WIND_ACTUAL","ALL",543
"31-Dec-2019 13:15:00","WIND_ACTUAL","ALL",517
"31-Dec-2019 13:30:00","WIND_ACTUAL","ALL",525
"31-Dec-2019 13:45:00","WIND_ACTUAL","ALL",560
"31-Dec-2019 14:00:00","WIND_ACTUAL","ALL",497
"31-Dec-2019 14:15:00","WIND_ACTUAL","ALL",489
"31-Dec-2019 14:30:00","WIND_ACTUAL","ALL",486
"31-Dec-2019 14:45:00","WIND_ACTUAL","ALL",447
"31-Dec-2019 15:00:00","WIND_ACTUAL","ALL",452
"31-Dec-2019 15:15:00","WIND_ACTUAL","ALL",473
"31-Dec-2019 15:30:00","WIND_ACTUAL","ALL",481
"31-Dec-2019 15:45:00","WIND_ACTUAL","ALL",493
"31-Dec-2019 16:00:00","WIND_ACTUAL","ALL",533
"31-Dec-2019 16:15:00","WIND_ACTUAL","ALL",525
"31-Dec-2019 16:30:00","WIND_ACTUAL","ALL",530
"31-Dec-2019 16:45:00","WIND_ACTUAL","ALL",551
"31-Dec-2019 17:00:00","WIND_ACTUAL","ALL",607
"31-Dec-2019 17:15:00","WIND_ACTUAL","ALL",695
"31-Dec-2019 17:30:00","WIND_ACTUAL","ALL",750
"31-Dec-2019 17:45:00","WIND_ACTUAL","ALL",775
"31-Dec-2019 18:00:00","WIND_ACTUAL","ALL",782
"31-Dec-2019 18:15:00","WIND_ACTUAL","ALL",779
"31-Dec-2019 18:30:00","WIND_ACTUAL","ALL",785
"31-Dec-2019 18:45:00","WIND_ACTUAL","ALL",758
"31-Dec-2019 19:00:00","WIND_ACTUAL","ALL",690
"31-Dec-2019 19:15:00","WIND_ACTUAL","ALL",662
"31-Dec-2019 19:30:00","WIND_ACTUAL","ALL",634
"31-Dec-2019 19:45:00","WIND_ACTUAL","ALL",616
"31-Dec-2019 20:00:00","WIND_ACTUAL","ALL",613
"31-Dec-2019 20:15:00","WIND_ACTUAL","ALL",575
"31-Dec-2019 20:30:00","WIND_ACTUAL","ALL",564
"31-Dec-2019 20:45:00","WIND_ACTUAL","ALL",586
"31-Dec-2019 21:00:00","WIND_ACTUAL","ALL",580
"31-Dec-2019 21:15:00","WIND_ACTUAL","ALL",603
"31-Dec-2019 21:30:00","WIND_ACTUAL","ALL",608
"31-Dec-2019 21:45:00","WIND_ACTUAL","ALL",627
"31-Dec-2019 22:00:00","WIND_ACTUAL","ALL",682
"31-Dec-2019 22:15:00","WIND_ACTUAL","ALL",691
"31-Dec-2019 22:30:00","WIND_ACTUAL","ALL",717
"31-Dec-2019 22:45:00","WIND_ACTUAL","ALL",702
"31-Dec-2019 23:00:00","WIND_ACTUAL","ALL",689
"31-Dec-2019 23:15:00","WIND_ACTUAL","ALL",682
"31-Dec-2019 23:30:00","WIND_ACTUAL","ALL",655
"31-Dec-2019 23:45:00","WIND_ACTUAL","ALL",592
